report_date,report_begin_date,report_end_date,published_date,office_state,slug_id,slug_name,report_title,commodity,class,frame,muscle_grade,quality_grade_name,lot_desc,freight,price_unit,age,pregnancy_stage,weight_collect,offspring_weight_est,dressing,yield_grade,head_count,avg_weight_min,avg_weight_max,avg_weight,avg_price_min,avg_price_max,avg_price,weight_break_low,weight_break_high,receipts,receipts_week_ago,receipts_year_ago,final_ind
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,5,563,563,563,149.0,149.0,149.0,,,575,1465,747,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,39,836,836,836,133.5,133.5,133.5,,,575,1465,747,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,66,768,768,768,142.0,142.0,142.0,,,575,1465,747,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,19,712,712,712,125.0,125.0,125.0,,,575,1465,747,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,29,770,770,770,125.0,125.0,125.0,,,575,1465,747,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,43,540,540,540,142.0,142.0,142.0,,,575,1465,747,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,50,636,636,636,140.5,140.5,140.5,,,575,1465,747,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,8,669,669,669,121.0,121.0,121.0,,,575,1465,747,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,13,824,824,824,111.75,111.75,111.75,,,575,1465,747,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,34,1031,1200,1122,61.0,67.0,62.82,,,1085,815,1225,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,293,1038,1448,1153,56.0,60.5,57.33,,,1085,815,1225,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,79,1135,1515,1380,60.5,75.5,67.63,,,1085,815,1225,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Breaker 75-80%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,12,1405,1905,1628,57.5,65.5,61.18,,,1085,815,1225,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,14,481,481,481,160.5,160.5,160.5,,,575,1465,747,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,19,588,588,588,142.5,142.5,142.5,,,575,1465,747,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,Return to Feed,F.O.B.,Per Cwt,,,Actual,,High,1-2,5,875,1695,1114,90.0,106.5,97.96,,,1085,815,1225,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,Return to Feed,F.O.B.,Per Cwt,,,Actual,,Average,1-2,12,1170,1565,1364,71.5,82.5,74.11,,,1085,815,1225,Final
06/22/2020,06/19/2020,06/25/2020,06/26/2020 08:06:34,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,Return to Feed,F.O.B.,Per Cwt,,,Actual,,Average,N/A,446,1091,1613,1313,58.0,66.0,61.37,,,1085,815,1225,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,13,1020,1020,1020,95.0,95.0,95.0,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,15,981,981,981,85.0,85.0,85.0,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,18,1203,1203,1203,80.5,80.5,80.5,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,High,1,14,1820,2200,2031,91.0,93.0,92.27,,,815,1188,925,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,Average,1,41,1363,1974,1728,82.5,89.5,85.32,,,815,1188,925,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,94,1013,1280,1160,54.5,62.0,56.8,,,815,1188,925,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,7,600,600,600,159.0,159.0,159.0,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Young (2-4 yrs),Open,Actual,N/A,,,129,932,1532,1210,78.0,84.0,82.19,,,186,865,140,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Middle Aged (5-8 yrs),Open,Actual,N/A,,,90,995,1567,1230,62.0,78.0,68.65,,,186,865,140,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,14,713,727,718,141.0,141.0,141.0,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,14,1028,1028,1028,104.0,104.0,104.0,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,47,552,588,571,161.0,170.0,165.07,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,62,787,787,787,144.0,144.0,144.0,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,71,984,987,985,109.0,112.0,110.86,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,102,902,932,920,114.5,117.5,115.58,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,141,665,694,682,128.0,136.0,132.56,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,17,767,767,767,129.0,129.0,129.0,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,15,523,523,523,166.0,166.0,166.0,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,19,661,661,661,150.5,150.5,150.5,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,10,1070,1070,1070,97.0,97.0,97.0,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,11,490,490,490,168.0,168.0,168.0,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,49,851,893,861,109.0,114.0,111.93,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,95,607,621,619,135.0,140.0,138.98,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,117,703,735,728,123.0,130.0,126.8,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,138,753,797,768,121.0,125.25,124.6,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,35,540,545,541,139.0,143.0,142.42,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,43,558,592,569,146.0,146.5,146.33,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,82,1200,1468,1384,73.0,79.0,76.19,,,815,1188,925,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,117,1200,1678,1438,62.5,69.0,64.9,,,815,1188,925,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Breaker 75-80%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,18,1583,1817,1670,62.5,65.0,63.85,,,815,1188,925,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,7,952,952,952,106.0,106.0,106.0,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,8,455,455,455,155.0,155.0,155.0,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,16,800,800,800,116.0,116.0,116.0,,,1465,604,277,Final
06/15/2020,06/12/2020,06/18/2020,08/25/2020 13:01:03,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,Return to Feed,F.O.B.,Per Cwt,,,Actual,,Average,N/A,382,1106,1627,1326,58.0,66.0,62.45,,,815,1188,925,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,9,831,831,831,111.5,111.5,111.5,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Heifer Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Young (2-4 yrs),Open,Actual,>300,,,14,1435,1435,1435,2125.0,2125.0,2125.0,,,865,313,570,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,56,1205,1405,1316,58.0,65.5,60.23,,,1188,711,1243,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,Return to Feed,F.O.B.,Per Cwt,,,Actual,,High,1-2,13,685,1040,944,93.0,106.0,100.12,,,1188,711,1243,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,Return to Feed,F.O.B.,Per Cwt,,,Actual,,Average,1-2,5,1120,1610,1429,75.0,88.0,84.26,,,1188,711,1243,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,Return to Feed,F.O.B.,Per Cwt,,,Actual,,Low,1-2,3,990,1270,1162,63.0,67.0,64.98,,,1188,711,1243,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,Average,1-2,19,1460,2065,1709,73.5,83.0,78.56,,,1188,711,1243,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,High,1-2,17,1405,2310,1855,83.5,91.5,86.55,,,1188,711,1243,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Middle Aged/Aged (>5 yrs),Open,Actual,N/A,,,6,942,1090,996,47.0,52.5,49.32,,,865,313,570,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Young/Middle Aged (2-8 yrs),Open,Actual,N/A,,,24,985,1435,1116,55.5,65.0,60.61,,,865,313,570,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,11,573,573,573,125.0,125.0,125.0,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,15,471,492,479,128.5,129.5,129.09,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,16,644,644,644,117.5,117.5,117.5,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,28,536,536,536,133.0,133.0,133.0,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,5,618,618,618,148.0,148.0,148.0,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,8,833,833,833,125.75,125.75,125.75,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,10,898,898,898,119.0,119.0,119.0,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,43,956,979,960,112.75,113.75,112.92,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,10,766,766,766,129.0,129.0,129.0,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,12,688,688,688,128.5,128.5,128.5,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,22,508,542,531,152.0,160.0,154.43,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,28,586,586,586,152.0,152.0,152.0,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Aged (>8 yrs),Open,Actual,<150,,,4,1045,1230,1138,625.0,825.0,733.13,,,865,313,570,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Aged (>8 yrs),Open,Actual,150-300,,,2,1210,1335,1273,725.0,850.0,784.43,,,865,313,570,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Breaker 75-80%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,3,1520,1725,1640,59.5,63.0,60.85,,,1188,711,1243,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,25,980,1195,1143,57.5,63.5,59.93,,,1188,711,1243,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,10,865,865,865,108.5,108.5,108.5,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,11,664,664,664,136.0,136.0,136.0,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,11,693,693,693,142.0,142.0,142.0,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,18,917,917,917,118.0,118.0,118.0,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,31,763,763,763,136.0,136.0,136.0,,,604,1250,656,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,High,1,12,1695,2190,1953,92.0,96.0,92.87,,,1188,711,1243,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,Average,1,21,1685,2492,1948,77.0,85.5,83.07,,,1188,711,1243,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,Return to Feed,F.O.B.,Per Cwt,,,Actual,,Average,N/A,446,1078,1510,1312,60.0,69.0,64.16,,,1188,711,1243,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Aged (>8 yrs),Open,Actual,>300,,,19,1803,1803,1803,1725.0,1725.0,1725.0,,,865,313,570,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Middle Aged (5-8 yrs),Open,Actual,150-300,,,10,1550,1550,1550,1550.0,1550.0,1550.0,,,865,313,570,Final
06/08/2020,06/05/2020,06/11/2020,08/25/2020 12:54:59,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Young (2-4 yrs),Open,Actual,150-300,,,9,1301,1301,1301,1750.0,1750.0,1750.0,,,865,313,570,Final
