slug_id,report_end_date
2240,01/23/2020
2240,01/16/2020
2240,01/09/2020
2240,02/27/2020
2240,02/20/2020
2240,02/13/2020
2240,02/06/2020
2240,03/26/2020
2240,03/19/2020
2240,03/12/2020
2240,03/05/2020
2240,04/30/2020
2240,04/23/2020
2240,04/16/2020
2240,04/09/2020
2240,04/02/2020
2240,05/28/2020
2240,05/21/2020
2240,05/14/2020
2240,05/07/2020
2240,06/25/2020
2240,06/18/2020
2240,06/11/2020
2240,06/04/2020
2240,07/30/2020
2240,07/23/2020
2240,07/16/2020
2240,07/09/2020
2240,07/02/2020
2240,08/27/2020
2240,08/20/2020
2240,08/13/2020
2240,08/06/2020
2240,09/24/2020
2240,09/17/2020
2240,09/10/2020
2240,09/03/2020
2240,10/29/2020
2240,10/22/2020
2240,10/15/2020
2240,10/08/2020
2240,10/01/2020
2240,11/26/2020
2240,11/19/2020
2240,11/12/2020
2240,11/05/2020
2240,12/17/2020
2240,12/10/2020
2240,12/03/2020
2240,01/30/2021
2240,01/23/2021
2240,01/16/2021
2240,01/09/2021
2240,01/02/2021
2240,02/27/2021
2240,02/20/2021
2240,02/13/2021
2240,02/06/2021
2240,03/27/2021
2240,03/20/2021
2240,03/13/2021
2240,03/06/2021
2240,04/24/2021
2240,04/10/2021
2240,04/03/2021
2240,05/15/2021
2240,05/08/2021
2240,07/17/2021
2240,09/11/2021
2240,09/04/2021
2240,10/30/2021
2240,10/23/2021
2240,10/16/2021
2240,10/09/2021
2240,11/20/2021
2240,11/13/2021
2240,11/06/2021
2240,12/18/2021
2240,12/11/2021
2240,12/04/2021
2240,03/05/2022
2240,04/23/2022
2240,04/16/2022
2240,04/02/2022
2240,09/17/2022
2240,09/10/2022
2240,09/03/2022
2240,11/19/2022
2240,11/12/2022
2240,09/23/2023
2240,09/16/2023
2240,09/09/2023
2240,10/28/2023
2240,10/21/2023
2240,10/14/2023
2240,10/07/2023
2240,11/18/2023
2240,11/11/2023
2240,11/04/2023
2240,12/16/2023
2240,12/09/2023
2240,12/02/2023
2240,03/09/2024
2106,01/30/2020
2106,01/23/2020
2106,01/16/2020
2106,01/09/2020
2106,01/02/2020
2106,02/27/2020
2106,02/20/2020
2106,02/13/2020
2106,02/06/2020
2106,03/26/2020
2106,03/19/2020
2106,03/12/2020
2106,03/05/2020
2106,04/30/2020
2106,04/23/2020
2106,04/16/2020
2106,04/09/2020
2106,04/02/2020
2106,05/28/2020
2106,05/21/2020
2106,05/14/2020
2106,05/07/2020
2106,06/25/2020
2106,06/18/2020
2106,06/11/2020
2106,06/04/2020
2106,07/30/2020
2106,07/23/2020
2106,07/16/2020
2106,07/09/2020
2106,07/02/2020
2106,08/27/2020
2106,08/20/2020
2106,08/13/2020
2106,08/06/2020
2106,09/24/2020
2106,09/17/2020
2106,09/10/2020
2106,09/03/2020
2106,10/29/2020
2106,10/22/2020
2106,10/15/2020
2106,10/08/2020
2106,10/01/2020
2106,11/26/2020
2106,11/19/2020
2106,11/12/2020
2106,11/05/2020
2106,12/24/2020
2106,12/17/2020
2106,12/10/2020
2106,12/03/2020
2106,01/30/2021
2106,01/23/2021
2106,01/16/2021
2106,01/09/2021
2106,02/27/2021
2106,02/20/2021
2106,02/13/2021
2106,02/06/2021
2106,03/27/2021
2106,03/20/2021
2106,03/13/2021
2106,03/06/2021
2106,04/24/2021
2106,04/17/2021
2106,04/10/2021
2106,04/03/2021
2106,05/29/2021
2106,05/22/2021
2106,05/15/2021
2106,05/08/2021
2106,05/01/2021
2106,06/26/2021
2106,06/19/2021
2106,06/12/2021
2106,06/05/2021
2106,07/31/2021
2106,07/24/2021
2106,07/17/2021
2106,07/10/2021
2106,07/03/2021
2106,08/28/2021
2106,08/21/2021
2106,08/14/2021
2106,08/07/2021
2106,09/25/2021
2106,09/18/2021
2106,09/11/2021
2106,09/04/2021
2106,10/30/2021
2106,10/23/2021
2106,10/16/2021
2106,10/09/2021
2106,10/02/2021
2106,11/27/2021
2106,11/20/2021
2106,11/13/2021
2106,11/06/2021
2106,12/25/2021
2106,12/18/2021
2106,12/11/2021
2106,12/04/2021
2106,01/29/2022
2106,01/22/2022
2106,01/15/2022
2106,01/08/2022
2106,02/26/2022
2106,02/19/2022
2106,02/12/2022
2106,02/05/2022
2106,03/26/2022
2106,03/19/2022
2106,03/12/2022
2106,03/05/2022
2106,04/30/2022
2106,04/23/2022
2106,04/16/2022
2106,04/09/2022
2106,04/02/2022
2106,05/28/2022
2106,05/21/2022
2106,05/14/2022
2106,05/07/2022
2106,06/25/2022
2106,06/18/2022
2106,06/04/2022
2106,07/30/2022
2106,07/23/2022
2106,07/16/2022
2106,07/02/2022
2106,08/27/2022
2106,08/20/2022
2106,08/13/2022
2106,08/06/2022
2106,09/24/2022
2106,09/17/2022
2106,09/10/2022
2106,09/03/2022
2106,10/29/2022
2106,10/22/2022
2106,10/15/2022
2106,10/08/2022
2106,10/01/2022
2106,11/26/2022
2106,11/19/2022
2106,11/12/2022
2106,11/05/2022
2106,12/24/2022
2106,12/17/2022
2106,12/10/2022
2106,12/03/2022
2106,01/28/2023
2106,01/21/2023
2106,01/14/2023
2106,01/07/2023
2106,02/25/2023
2106,02/18/2023
2106,02/11/2023
2106,02/04/2023
2106,03/25/2023
2106,03/18/2023
2106,03/11/2023
2106,03/04/2023
2106,04/29/2023
2106,04/22/2023
2106,04/15/2023
2106,04/08/2023
2106,04/01/2023
2106,05/27/2023
2106,05/20/2023
2106,05/13/2023
2106,05/06/2023
2106,06/24/2023
2106,06/17/2023
2106,06/10/2023
2106,06/03/2023
2106,07/29/2023
2106,07/22/2023
2106,07/15/2023
2106,07/08/2023
2106,07/01/2023
2106,08/26/2023
2106,08/19/2023
2106,08/12/2023
2106,08/05/2023
2106,09/30/2023
2106,09/23/2023
2106,09/16/2023
2106,09/09/2023
2106,09/02/2023
2106,10/28/2023
2106,10/21/2023
2106,10/14/2023
2106,10/07/2023
2106,11/25/2023
2106,11/18/2023
2106,11/11/2023
2106,11/04/2023
2106,12/23/2023
2106,12/16/2023
2106,12/09/2023
2106,12/02/2023
2106,01/27/2024
2106,01/20/2024
2106,01/13/2024
2106,01/06/2024
2106,02/24/2024
2106,02/17/2024
2106,02/10/2024
2106,02/03/2024
2106,03/09/2024
2106,03/02/2024
